I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
30,162,132,-96,-51,147,-9,-46,-97,-82,-122,67
30,162,132,-96,-51,147,-11,-49,-102,-83,-121,68
30,163,133,-96,-51,148,-12,-51,-106,-83,-121,69
30,163,133,-96,-51,148,-13,-53,-110,-83,-120,70
30,163,133,-96,-51,148,-14,-55,-113,-84,-119,71
31,164,133,-97,-51,149,-16,-58,-118,-85,-119,71
31,165,134,-98,-51,150,-17,-59,-121,-86,-118,73
31,165,134,-98,-51,150,-18,-62,-124,-87,-118,73
30,165,135,-97,-52,150,-19,-63,-127,-89,-118,74
30,165,135,-97,-52,150,-19,-65,-130,-90,-118,74
30,165,135,-97,-52,150,-20,-67,-131,-91,-119,74
29,165,136,-97,-53,151,-19,-67,-132,-91,-119,74
28,165,137,-96,-54,151,-19,-69,-133,-92,-120,73
27,165,138,-96,-55,152,-19,-69,-134,-93,-121,72
27,165,138,-96,-55,152,-18,-70,-133,-94,-122,71
26,166,140,-96,-57,153,-18,-71,-133,-95,-123,70
25,167,142,-96,-58,155,-17,-71,-132,-96,-124,70
25,167,142,-96,-58,155,-17,-71,-131,-97,-126,69
24,168,144,-96,-60,156,-16,-72,-130,-98,-128,69
23,168,145,-95,-61,157,-14,-71,-128,-99,-129,69
21,168,147,-94,-63,158,-13,-71,-127,-100,-131,67
20,167,147,-93,-63,157,-11,-71,-125,-99,-133,66
18,166,148,-92,-65,157,-9,-71,-123,-99,-134,65
17,166,149,-91,-66,158,-8,-71,-121,-100,-136,63
16,166,150,-91,-67,158,-6,-70,-118,-100,-137,63
15,165,150,-90,-67,158,-5,-70,-117,-101,-138,61
14,165,151,-89,-68,158,-3,-69,-114,-101,-139,61
13,165,152,-89,-69,159,-3,-69,-112,-102,-140,60
12,165,153,-88,-70,159,-2,-69,-110,-103,-142,59
11,165,154,-88,-71,160,-1,-68,-108,-104,-143,58
9,164,155,-86,-73,160,1,-67,-105,-104,-144,57
8,164,156,-86,-74,160,1,-67,-104,-105,-147,55
6,163,157,-84,-75,160,2,-66,-102,-105,-148,53
5,163,158,-84,-76,161,3,-66,-100,-107,-151,51
4,162,158,-83,-77,160,5,-65,-97,-107,-151,51
3,162,159,-82,-78,161,5,-65,-96,-107,-153,50
2,162,160,-82,-79,161,7,-63,-93,-107,-153,50
2,162,160,-82,-79,161,8,-63,-92,-108,-154,49
1,161,160,-81,-79,161,8,-63,-90,-109,-156,49
0,161,161,-80,-80,161,9,-62,-89,-109,-156,49
-1,160,161,-79,-81,161,10,-62,-88,-110,-159,47
-1,159,160,-79,-80,160,11,-61,-87,-110,-159,47
-2,158,160,-78,-81,159,11,-61,-86,-110,-161,45
-3,158,161,-77,-82,160,12,-60,-84,-109,-161,45
-3,158,161,-77,-82,160,12,-60,-83,-110,-162,44
-3,158,161,-77,-82,160,13,-60,-82,-110,-163,44
-3,158,161,-77,-82,160,13,-59,-81,-110,-163,43
-4,158,162,-77,-83,160,13,-59,-81,-110,-164,43
-4,158,162,-77,-83,160,13,-59,-80,-111,-165,43
-4,158,162,-77,-83,160,14,-59,-79,-112,-165,42
-5,157,162,-76,-83,160,15,-57,-78,-111,-164,43
-5,157,162,-76,-83,160,15,-57,-77,-111,-164,43
-6,157,163,-75,-84,160,15,-57,-77,-111,-165,42
-6,157,163,-75,-84,160,15,-56,-76,-110,-164,42
-6,157,163,-75,-84,160,16,-56,-75,-109,-164,43
-6,157,163,-75,-84,160,16,-55,-74,-109,-164,43
-6,157,163,-75,-84,160,17,-55,-74,-109,-164,43
-6,157,163,-75,-84,160,17,-55,-73,-109,-164,43
-6,158,164,-76,-85,161,17,-55,-72,-110,-164,43
-7,157,164,-75,-85,161,17,-55,-72,-110,-165,42
-7,157,164,-75,-85,161,16,-55,-73,-111,-165,42
-7,157,164,-75,-85,161,16,-55,-73,-111,-165,41
-7,156,163,-74,-85,160,17,-54,-71,-110,-164,42
-7,156,163,-74,-85,160,17,-53,-71,-109,-164,42
-6,155,161,-74,-83,158,17,-53,-71,-108,-164,42
-5,155,160,-75,-82,158,16,-53,-71,-109,-165,42
-5,155,160,-75,-82,158,17,-53,-70,-108,-164,42
-5,155,160,-75,-82,158,17,-53,-69,-108,-164,43
-5,155,160,-75,-82,158,17,-53,-69,-108,-164,43
-5,155,160,-75,-82,158,17,-54,-69,-108,-164,43
-5,156,161,-75,-83,159,17,-54,-68,-108,-164,43
-5,156,161,-75,-83,159,17,-54,-68,-108,-164,42
-5,155,160,-75,-82,158,17,-53,-69,-108,-165,42
-5,155,160,-75,-82,158,17,-53,-68,-108,-165,41
-5,156,161,-75,-83,159,17,-52,-68,-108,-165,41
-5,156,161,-75,-83,159,17,-52,-68,-109,-165,41
-5,156,161,-75,-83,159,17,-51,-68,-109,-166,41
-5,156,161,-75,-83,159,17,-51,-68,-109,-166,41
-5,157,162,-76,-83,160,16,-52,-67,-110,-166,41
-5,157,162,-76,-83,160,16,-52,-68,-110,-166,41
-6,156,162,-75,-84,159,16,-52,-68,-111,-167,41
-6,156,162,-75,-84,159,15,-53,-69,-110,-167,40
-6,156,162,-75,-84,159,15,-53,-69,-110,-167,40
-6,157,163,-75,-84,160,15,-53,-69,-110,-167,39
-6,157,163,-75,-84,160,15,-53,-69,-110,-168,39
-6,157,163,-75,-84,160,15,-53,-69,-110,-167,39
-5,157,162,-76,-83,160,15,-53,-69,-111,-167,39
-5,158,163,-76,-84,161,15,-55,-70,-112,-168,38
-5,158,163,-76,-84,161,15,-55,-71,-113,-168,39
-5,157,162,-76,-83,160,16,-54,-70,-112,-167,40
-5,157,162,-76,-83,160,16,-54,-70,-112,-167,40
-5,157,162,-76,-83,160,16,-54,-70,-112,-167,40
-5,157,162,-76,-83,160,17,-54,-71,-111,-167,41
-4,157,161,-76,-82,159,16,-55,-72,-111,-168,40
-4,158,162,-77,-83,160,16,-55,-71,-111,-168,40
-4,158,162,-77,-83,160,16,-54,-71,-111,-168,40
-4,159,163,-77,-83,161,16,-54,-71,-110,-168,40
-3,159,162,-78,-82,161,15,-55,-73,-112,-169,39
-3,159,162,-78,-82,161,14,-56,-74,-112,-169,39
-4,159,163,-77,-83,161,15,-55,-73,-111,-169,40
-4,158,162,-77,-83,160,15,-56,-75,-112,-169,40
-4,158,162,-77,-83,160,14,-56,-76,-113,-169,39
-5,158,163,-76,-84,161,13,-57,-77,-113,-170,39
-5,158,163,-76,-84,161,13,-57,-77,-113,-170,38
-5,158,163,-76,-84,161,13,-57,-77,-113,-171,38
-5,158,163,-76,-84,161,13,-58,-78,-113,-171,38
-5,158,163,-76,-84,161,13,-57,-78,-114,-171,38
-5,158,163,-76,-84,161,13,-58,-79,-114,-171,38
-5,158,163,-76,-84,161,12,-58,-79,-115,-171,38
-5,158,163,-76,-84,161,12,-58,-80,-116,-171,38
-5,157,162,-76,-83,160,13,-57,-80,-115,-171,39
-6,157,163,-75,-84,160,13,-58,-81,-115,-171,39
-6,157,163,-75,-84,160,12,-59,-82,-115,-172,39
-6,157,163,-75,-84,160,12,-59,-83,-115,-173,38
-7,156,163,-74,-85,160,13,-58,-82,-114,-172,39
-7,156,163,-74,-85,160,13,-59,-82,-114,-172,39
-7,157,164,-75,-85,161,12,-60,-83,-115,-173,38
-6,157,163,-75,-84,160,12,-60,-83,-115,-173,38
-7,158,165,-75,-86,162,12,-61,-83,-116,-173,38
-7,158,165,-75,-86,162,12,-61,-84,-116,-173,37
-6,158,164,-76,-85,161,12,-61,-84,-116,-173,37
-7,157,164,-75,-85,161,12,-62,-84,-116,-173,37
-7,156,163,-74,-85,160,12,-62,-84,-115,-173,37
-7,156,163,-74,-85,160,12,-62,-84,-116,-173,37
-7,155,162,-74,-84,159,13,-62,-84,-116,-173,37
-7,155,162,-74,-84,159,13,-62,-84,-116,-173,37
-7,155,162,-74,-84,159,12,-62,-85,-117,-173,37
-7,155,162,-74,-84,159,12,-63,-85,-117,-173,37
-7,155,162,-74,-84,159,12,-63,-86,-117,-173,38
-7,155,162,-74,-84,159,12,-64,-86,-118,-173,37
-8,155,163,-73,-85,159,11,-64,-87,-118,-174,37
-8,154,162,-73,-85,158,12,-64,-87,-117,-173,38
-8,154,162,-73,-85,158,12,-64,-87,-117,-173,38
-9,154,163,-72,-86,159,12,-64,-87,-117,-174,38
-9,154,163,-72,-86,159,12,-64,-88,-117,-173,38
-8,154,162,-73,-85,158,12,-63,-87,-117,-173,38
-8,154,162,-73,-85,158,12,-63,-87,-117,-173,39
-8,155,163,-73,-85,159,12,-64,-88,-118,-173,38
-8,155,163,-73,-85,159,12,-63,-88,-118,-173,39
-8,155,163,-73,-85,159,12,-63,-88,-118,-173,39
-7,155,162,-74,-84,159,12,-63,-89,-118,-173,39
-7,154,161,-73,-84,158,12,-63,-89,-118,-173,38
-8,154,162,-73,-85,158,13,-62,-88,-117,-172,39
-8,154,162,-73,-85,158,13,-62,-88,-117,-172,38
-8,154,162,-73,-85,158,13,-63,-88,-117,-173,38
-8,154,162,-73,-85,158,13,-63,-88,-117,-172,38
-8,155,163,-73,-85,159,12,-63,-88,-118,-173,37
-8,155,163,-73,-85,159,12,-63,-88,-118,-173,37
-8,155,163,-73,-85,159,11,-64,-89,-119,-173,37
-7,155,162,-74,-84,159,10,-64,-89,-119,-173,37
-7,155,162,-74,-84,159,10,-64,-89,-119,-172,37
-8,154,162,-73,-85,158,10,-64,-89,-118,-172,38
-8,154,162,-73,-85,158,10,-64,-90,-118,-172,38
-8,154,162,-73,-85,158,10,-64,-90,-118,-173,37
-8,154,162,-73,-85,158,11,-64,-89,-118,-173,37
-8,154,162,-73,-85,158,11,-64,-89,-118,-173,37
-8,154,162,-73,-85,158,12,-64,-89,-118,-173,37
-8,154,162,-73,-85,158,12,-64,-89,-118,-173,37
-8,154,162,-73,-85,158,11,-64,-89,-118,-173,37
-8,154,162,-73,-85,158,11,-64,-90,-119,-174,36
-9,153,162,-72,-85,158,11,-65,-91,-119,-174,36
-9,153,162,-72,-85,158,10,-65,-91,-119,-174,36
-9,153,162,-72,-85,158,10,-65,-92,-119,-175,36
-9,152,161,-71,-85,157,11,-64,-91,-119,-174,36
-9,152,161,-71,-85,157,11,-64,-91,-119,-174,36
-8,152,160,-72,-84,156,10,-64,-92,-120,-174,35
-8,152,160,-72,-84,156,10,-64,-91,-120,-173,35
-8,152,160,-72,-84,156,10,-64,-92,-120,-173,35
-8,152,160,-72,-84,156,10,-64,-92,-120,-174,35
-8,153,161,-72,-84,157,10,-64,-92,-120,-174,35
-8,153,161,-72,-84,157,10,-64,-92,-119,-174,35
-8,153,161,-72,-84,157,10,-65,-93,-119,-174,35
-8,153,161,-72,-84,157,10,-65,-93,-119,-174,34
-8,153,161,-72,-84,157,10,-65,-93,-119,-175,34
-8,152,160,-72,-84,156,10,-65,-92,-120,-174,34
-8,151,159,-71,-83,155,11,-64,-91,-119,-173,35
-8,151,159,-71,-83,155,11,-64,-91,-119,-173,35
-8,151,159,-71,-83,155,10,-64,-92,-119,-173,35
-8,151,159,-71,-83,155,10,-64,-92,-120,-173,35
-8,150,158,-71,-83,154,10,-64,-92,-120,-173,35
-8,150,158,-71,-83,154,10,-64,-92,-120,-173,35
-8,150,158,-71,-83,154,10,-64,-92,-120,-173,36
-8,150,158,-71,-83,154,10,-64,-92,-119,-173,36
-8,151,159,-71,-83,155,10,-64,-91,-119,-173,36
-8,151,159,-71,-83,155,10,-64,-91,-118,-173,36
-8,151,159,-71,-83,155,10,-64,-91,-118,-173,36
-8,151,159,-71,-83,155,10,-64,-91,-117,-172,37
-8,152,160,-72,-84,156,10,-64,-92,-118,-173,36
-8,152,160,-72,-84,156,9,-64,-92,-118,-173,36
-8,152,160,-72,-84,156,9,-65,-92,-118,-173,35
-8,151,159,-71,-83,155,10,-64,-91,-117,-173,36
-9,151,160,-71,-84,156,9,-64,-91,-117,-173,35
-9,151,160,-71,-84,156,9,-65,-92,-118,-173,35
-9,151,160,-71,-84,156,8,-65,-92,-118,-174,34
-10,151,161,-70,-85,156,8,-65,-92,-118,-174,34
-9,152,161,-71,-85,157,7,-64,-92,-118,-174,34
-9,152,161,-71,-85,157,7,-64,-92,-118,-173,34
-9,152,161,-71,-85,157,7,-64,-92,-118,-173,34
-8,152,160,-72,-84,156,6,-65,-93,-119,-174,33
-8,152,160,-72,-84,156,6,-65,-93,-119,-174,34
-8,151,159,-71,-83,155,7,-64,-92,-118,-173,35
-8,151,159,-71,-83,155,7,-63,-92,-117,-173,35
-8,151,159,-71,-83,155,7,-63,-92,-117,-173,35
-8,151,159,-71,-83,155,8,-63,-91,-117,-173,35
-8,152,160,-72,-84,156,7,-63,-92,-117,-174,34
-8,152,160,-72,-84,156,8,-63,-92,-117,-174,34
-8,152,160,-72,-84,156,8,-63,-92,-117,-173,34
-8,152,160,-72,-84,156,8,-63,-92,-117,-173,34
-7,152,159,-72,-83,156,8,-64,-91,-116,-173,35
-7,152,159,-72,-83,156,8,-64,-91,-116,-173,35
-7,152,159,-72,-83,156,7,-64,-92,-116,-173,35
-7,152,159,-72,-83,156,7,-64,-92,-116,-173,34
-8,151,159,-71,-83,155,7,-63,-92,-115,-173,35
-8,151,159,-71,-83,155,7,-63,-92,-115,-173,34
-9,150,159,-70,-84,155,7,-64,-92,-115,-174,33
-9,150,159,-70,-84,155,7,-63,-92,-116,-174,33
-9,151,160,-71,-84,156,8,-63,-91,-116,-173,34
-8,151,159,-71,-83,155,8,-63,-91,-116,-173,34
-8,152,160,-72,-84,156,7,-63,-91,-117,-173,34
-8,152,160,-72,-84,156,7,-63,-91,-117,-173,35
-8,152,160,-72,-84,156,7,-63,-91,-117,-173,35
-8,152,160,-72,-84,156,7,-62,-91,-117,-173,35
-8,152,160,-72,-84,156,7,-62,-91,-116,-173,35
-8,152,160,-72,-84,156,8,-62,-91,-116,-173,35
-8,152,160,-72,-84,156,8,-61,-90,-115,-172,35
-7,153,160,-73,-83,157,9,-60,-89,-114,-172,36
-6,153,159,-73,-82,156,8,-60,-90,-114,-172,36
-5,153,158,-74,-81,156,9,-59,-89,-113,-171,37
-5,154,159,-74,-82,157,9,-59,-88,-112,-170,38
-4,154,158,-75,-81,156,9,-59,-88,-112,-170,38
-4,155,159,-75,-81,157,9,-58,-87,-111,-170,38
-3,155,158,-76,-80,157,10,-57,-86,-110,-170,38
-3,156,159,-76,-81,158,10,-56,-86,-110,-170,38
-2,157,159,-77,-80,158,11,-55,-84,-109,-169,38
-2,158,160,-78,-81,159,11,-56,-83,-109,-169,39
-1,160,161,-79,-81,161,10,-56,-83,-108,-168,39
-1,161,162,-80,-81,162,11,-55,-80,-107,-167,40
0,162,162,-81,-81,162,11,-55,-79,-106,-166,41
0,164,164,-82,-82,164,13,-54,-77,-104,-164,43
0,165,165,-82,-82,165,13,-54,-77,-104,-163,44
0,165,165,-82,-82,165,13,-54,-76,-103,-163,44
0,166,166,-83,-83,166,13,-54,-75,-102,-162,45
1,167,166,-84,-82,167,12,-55,-76,-102,-162,45
1,168,167,-84,-83,168,11,-55,-75,-100,-161,46
2,169,167,-85,-82,168,9,-56,-74,-100,-160,46
4,171,167,-87,-81,169,8,-56,-73,-99,-159,48
6,174,168,-90,-81,171,5,-57,-72,-98,-158,48
8,176,168,-92,-80,172,4,-57,-70,-97,-156,50
10,177,167,-93,-78,172,4,-57,-69,-95,-155,51
10,178,168,-94,-79,173,4,-56,-68,-94,-154,52
10,178,168,-94,-79,173,4,-55,-68,-94,-154,52
10,177,167,-93,-78,172,3,-56,-70,-95,-155,52
9,176,167,-92,-79,172,3,-57,-72,-97,-156,51
8,174,166,-91,-79,170,2,-59,-74,-98,-157,51
7,173,166,-90,-79,170,0,-61,-77,-100,-158,49
7,171,164,-89,-78,168,-1,-63,-79,-101,-159,49
7,171,164,-89,-78,168,-2,-67,-82,-103,-160,48
6,170,164,-88,-79,167,-2,-68,-83,-104,-160,48
6,169,163,-87,-78,166,-3,-69,-85,-105,-161,48
5,167,162,-86,-78,165,-1,-69,-85,-105,-161,48
4,166,162,-85,-79,164,0,-68,-85,-104,-161,48
4,165,161,-84,-78,163,0,-68,-86,-105,-162,47
4,165,161,-84,-78,163,1,-67,-86,-105,-162,47
4,163,159,-83,-77,161,2,-66,-85,-104,-162,48
4,162,158,-83,-77,160,2,-66,-85,-104,-162,47
4,161,157,-82,-76,159,1,-66,-86,-105,-162,46
4,160,156,-82,-76,158,2,-66,-86,-105,-162,47
4,158,154,-81,-75,156,1,-67,-87,-106,-163,47
4,157,153,-80,-74,155,1,-67,-87,-106,-163,47
3,156,153,-79,-75,155,1,-68,-89,-108,-164,46
3,155,152,-79,-74,154,2,-67,-88,-108,-164,46
2,155,153,-78,-75,154,3,-67,-89,-109,-166,44
0,154,154,-77,-77,154,4,-66,-89,-110,-167,43
-1,152,153,-75,-77,153,5,-65,-89,-111,-168,42
-3,151,154,-74,-78,153,7,-64,-89,-111,-168,41
-3,150,153,-73,-78,152,7,-64,-89,-112,-169,40
-4,149,153,-72,-78,151,8,-63,-89,-112,-169,39
-5,148,153,-71,-79,151,9,-63,-89,-112,-170,39
-5,147,152,-71,-78,150,8,-63,-89,-113,-170,39
-5,147,152,-71,-78,150,8,-64,-90,-114,-171,39
-5,146,151,-70,-78,149,7,-64,-90,-114,-171,38
-6,146,152,-70,-79,149,7,-64,-91,-114,-172,38
-7,145,152,-69,-79,149,7,-65,-92,-115,-173,38
-7,145,152,-69,-79,149,7,-65,-92,-116,-173,37
-7,145,152,-69,-79,149,7,-66,-93,-116,-173,37
-8,145,153,-68,-80,149,8,-65,-92,-115,-172,38
-7,145,152,-69,-79,149,7,-66,-93,-116,-173,37
-7,144,151,-68,-79,148,7,-65,-92,-115,-172,38
-7,144,151,-68,-79,148,7,-65,-92,-116,-173,38
-8,143,151,-67,-79,147,7,-66,-93,-116,-173,38
-8,143,151,-67,-79,147,7,-66,-93,-117,-174,38
-8,143,151,-67,-79,147,6,-66,-93,-117,-174,37
-8,144,152,-68,-80,148,6,-66,-93,-117,-175,36
-8,144,152,-68,-80,148,7,-65,-92,-118,-175,36
-8,144,152,-68,-80,148,7,-65,-92,-118,-175,36
-8,144,152,-68,-80,148,7,-65,-92,-118,-175,36
-8,143,151,-67,-79,147,7,-65,-92,-119,-176,35
-8,143,151,-67,-79,147,7,-65,-93,-120,-176,35
-8,143,151,-67,-79,147,7,-66,-92,-120,-176,35
-9,143,152,-67,-80,148,7,-65,-91,-119,-175,36
-10,142,152,-66,-81,147,7,-65,-92,-119,-175,36
-10,142,152,-66,-81,147,7,-66,-91,-119,-175,36
-11,143,154,-66,-82,149,7,-66,-91,-119,-176,35
-10,143,153,-66,-81,148,7,-66,-91,-119,-176,35
-11,143,154,-66,-82,149,7,-66,-91,-119,-176,34
-11,143,154,-66,-82,149,7,-66,-90,-119,-175,35
-10,143,153,-66,-81,148,8,-65,-90,-119,-175,35
-10,143,153,-66,-81,148,8,-65,-89,-119,-175,35
-10,143,153,-66,-81,148,8,-65,-89,-119,-174,36
-10,143,153,-66,-81,148,8,-64,-89,-119,-174,36
-10,143,153,-66,-81,148,8,-64,-88,-119,-174,37
-9,143,152,-67,-80,148,8,-64,-88,-118,-174,37
-9,143,152,-67,-80,148,8,-64,-88,-118,-174,36
-9,143,152,-67,-80,148,8,-64,-88,-117,-174,36
-9,143,152,-67,-80,148,8,-64,-88,-117,-174,36
-10,144,154,-67,-82,149,8,-64,-88,-118,-174,36
-10,144,154,-67,-82,149,8,-65,-88,-118,-174,36
-10,144,154,-67,-82,149,8,-65,-88,-119,-174,36
-10,143,153,-66,-81,148,8,-65,-87,-119,-174,36
-11,143,154,-66,-82,149,9,-64,-86,-120,-175,35
-13,142,155,-64,-84,149,12,-63,-83,-120,-176,34
-16,142,158,-63,-87,150,16,-59,-77,-121,-180,30
-21,141,162,-60,-91,152,23,-52,-69,-123,-184,26
-26,140,166,-57,-96,153,32,-43,-57,-127,-191,20
-32,138,170,-53,-101,154,44,-28,-41,-132,-199,12
-38,136,174,-49,-106,155,59,-7,-19,-137,-209,3
-42,133,175,-45,-108,154,76,20,7,-143,-220,-7
-43,130,173,-43,-108,152,93,53,40,-147,-231,-17
-41,126,167,-42,-104,147,112,92,83,-144,-237,-24
-35,125,160,-45,-97,143,126,128,129,-135,-239,-27
-26,130,156,-52,-91,143,135,157,173,-118,-232,-23
-15,140,155,-62,-85,148,136,170,206,-96,-218,-13
-3,157,160,-77,-81,159,127,163,216,-71,-197,4
9,181,172,-95,-81,177,107,132,195,-44,-166,31
21,210,189,-115,-84,200,78,80,138,-18,-128,64
33,240,207,-136,-87,224,43,16,54,6,-84,103
45,269,224,-157,-89,247,5,-57,-56,30,-34,148
58,297,239,-177,-90,268,-39,-135,-189,54,22,196
73,321,248,-197,-87,285,-83,-211,-335,72,81,245
86,339,253,-212,-83,296,-124,-280,-477,82,136,294
98,349,251,-223,-76,300,-160,-339,-605,83,179,333
108,350,242,-229,-67,296,-184,-382,-709,74,210,363
112,346,234,-229,-61,290,-199,-410,-788,43,218,379
110,338,228,-224,-59,283,-205,-427,-842,-10,204,381
102,324,222,-213,-60,273,-199,-431,-866,-74,170,369
91,304,213,-197,-61,259,-182,-420,-864,-142,124,346
76,281,205,-178,-64,243,-161,-400,-849,-219,64,312
58,255,197,-156,-69,226,-134,-373,-825,-291,2,275
41,225,184,-133,-71,205,-103,-338,-788,-344,-56,236
27,189,162,-108,-67,176,-70,-294,-738,-374,-108,196
16,150,134,-83,-59,142,-35,-242,-678,-388,-152,157
6,114,108,-60,-51,111,-5,-192,-614,-387,-188,120
-1,83,84,-41,-42,84,22,-144,-549,-370,-212,89
-6,59,65,-26,-35,62,42,-102,-488,-344,-224,65
-9,44,53,-17,-31,49,51,-71,-434,-319,-231,46
-12,39,51,-13,-31,45,52,-53,-388,-296,-235,31
-14,41,55,-13,-34,48,50,-41,-345,-272,-233,22
-16,49,65,-16,-40,57,47,-33,-305,-248,-228,17
-16,59,75,-21,-45,67,43,-29,-266,-224,-220,16
-15,71,86,-28,-50,79,39,-28,-228,-201,-212,17
-14,83,97,-34,-55,90,36,-29,-193,-180,-204,19
-13,93,106,-40,-59,100,35,-28,-160,-158,-194,23
-10,103,113,-46,-61,108,32,-29,-134,-142,-187,26
-7,111,118,-52,-62,115,30,-29,-110,-128,-178,31
-4,118,122,-57,-63,120,28,-30,-93,-118,-173,34
-2,124,126,-61,-64,125,26,-30,-78,-110,-168,37
-1,128,129,-63,-65,129,25,-30,-68,-105,-165,38
0,130,130,-65,-65,130,25,-29,-61,-102,-164,39
-1,131,132,-65,-66,132,26,-28,-55,-100,-163,39
-2,131,133,-64,-67,132,26,-28,-51,-98,-164,38
-2,131,133,-64,-67,132,27,-27,-48,-97,-165,37
-2,131,133,-64,-67,132,27,-26,-45,-96,-166,35
-3,131,134,-64,-68,133,28,-25,-42,-94,-166,35
-3,131,134,-64,-68,133,29,-24,-39,-93,-165,34
-2,132,134,-65,-68,133,29,-24,-36,-92,-165,33
-2,133,135,-65,-68,134,29,-24,-34,-91,-164,34
-2,133,135,-65,-68,134,30,-24,-31,-89,-163,35
-2,134,136,-66,-69,135,29,-25,-30,-89,-163,35
-1,134,135,-66,-68,135,29,-25,-28,-88,-163,35
-1,135,136,-67,-68,136,28,-26,-27,-87,-163,35
-2,134,136,-66,-69,135,27,-26,-26,-87,-164,34
-1,134,135,-66,-68,135,27,-26,-24,-86,-164,34
-1,134,135,-66,-68,135,28,-26,-22,-84,-163,34
0,134,134,-67,-67,134,28,-25,-21,-83,-163,34
0,134,134,-67,-67,134,28,-25,-19,-82,-162,34
1,135,134,-68,-66,135,28,-25,-17,-82,-162,34
1,136,135,-68,-67,136,28,-24,-16,-80,-161,35
1,136,135,-68,-67,136,28,-23,-14,-80,-160,36
2,137,135,-69,-66,136,27,-25,-15,-80,-160,36
2,137,135,-69,-66,136,27,-24,-14,-79,-160,36
2,137,135,-69,-66,136,27,-24,-13,-78,-160,36
2,136,134,-69,-66,135,26,-25,-13,-78,-161,36
2,136,134,-69,-66,135,26,-24,-12,-77,-161,36
2,136,134,-69,-66,135,26,-23,-11,-76,-161,36
2,136,134,-69,-66,135,26,-22,-10,-75,-160,36
2,136,134,-69,-66,135,26,-22,-9,-74,-159,37
2,137,135,-69,-66,136,27,-21,-8,-74,-158,37
3,137,134,-70,-65,136,27,-21,-7,-73,-157,38
3,138,135,-70,-66,137,26,-23,-8,-74,-158,38
3,138,135,-70,-66,137,26,-23,-7,-74,-158,38
3,137,134,-70,-65,136,27,-23,-6,-72,-157,39
3,137,134,-70,-65,136,27,-23,-5,-72,-157,39
3,138,135,-70,-66,137,27,-23,-5,-72,-158,38
4,138,134,-71,-65,136,27,-23,-4,-71,-157,38
4,138,134,-71,-65,136,28,-22,-3,-70,-157,38
5,138,133,-71,-64,136,29,-21,-1,-69,-156,39
5,139,134,-72,-64,137,28,-21,-1,-69,-156,39
6,140,134,-73,-64,137,28,-21,-1,-69,-155,40
6,140,134,-73,-64,137,28,-22,0,-69,-155,41
6,140,134,-73,-64,137,28,-22,0,-68,-155,40
6,140,134,-73,-64,137,27,-22,0,-68,-156,40
6,139,133,-72,-63,136,27,-23,0,-67,-156,40
6,139,133,-72,-63,136,27,-22,1,-67,-156,39
6,139,133,-72,-63,136,27,-22,2,-66,-156,39
6,139,133,-72,-63,136,27,-20,4,-65,-155,40
7,139,132,-73,-62,136,28,-20,5,-65,-154,41
7,140,133,-73,-63,137,27,-20,5,-65,-153,41
7,140,133,-73,-63,137,27,-19,6,-65,-153,42
7,140,133,-73,-63,137,27,-20,6,-65,-152,42
7,139,132,-73,-62,136,27,-19,7,-64,-151,44
7,139,132,-73,-62,136,26,-19,7,-63,-152,43
7,138,131,-72,-62,135,25,-19,7,-63,-153,43
7,138,131,-72,-62,135,25,-19,7,-62,-153,42
7,138,131,-72,-62,135,24,-18,8,-61,-153,42
8,138,130,-73,-61,134,24,-17,8,-61,-152,42
8,139,131,-73,-61,135,23,-17,8,-61,-152,42
9,140,131,-74,-61,136,23,-16,9,-61,-151,43
9,140,131,-74,-61,136,23,-15,9,-61,-150,44
10,140,130,-75,-60,135,22,-16,8,-61,-151,44
10,140,130,-75,-60,135,21,-16,8,-61,-151,44
10,139,129,-74,-59,134,22,-15,9,-60,-150,45
11,139,128,-75,-58,134,21,-16,8,-60,-152,44
10,138,128,-74,-59,133,21,-15,9,-59,-151,44
10,138,128,-74,-59,133,21,-14,10,-59,-150,44
11,138,127,-74,-58,133,22,-12,11,-58,-149,44
11,139,128,-75,-58,134,21,-12,10,-58,-149,44
11,139,128,-75,-58,134,21,-11,11,-58,-148,45
12,139,127,-75,-57,133,21,-10,11,-58,-147,46
12,139,127,-75,-57,133,22,-10,11,-57,-146,47
13,139,126,-76,-56,133,22,-9,10,-57,-146,48
13,138,125,-75,-56,132,21,-9,10,-56,-146,48
13,138,125,-75,-56,132,21,-9,9,-55,-147,48
13,137,124,-75,-55,131,21,-8,9,-54,-146,48
13,138,125,-75,-56,132,21,-7,9,-54,-146,48
14,138,124,-76,-55,131,22,-6,10,-53,-145,49
15,138,123,-76,-54,131,21,-5,9,-53,-144,49
15,139,124,-77,-54,132,21,-4,9,-53,-143,50
16,139,123,-77,-53,131,22,-4,8,-52,-142,51
17,139,122,-78,-52,131,20,-4,7,-53,-142,51
17,139,122,-78,-52,131,20,-4,6,-53,-142,52
17,139,122,-78,-52,131,19,-4,5,-53,-141,52
18,139,121,-78,-51,130,18,-4,5,-53,-141,52
18,139,121,-78,-51,130,18,-3,4,-52,-141,52
19,139,120,-79,-50,130,17,-2,3,-52,-140,53
20,140,120,-80,-50,130,16,-3,1,-52,-140,52
20,141,121,-80,-50,131,16,-2,0,-52,-139,53
